GEO_ID,NAME_x,P003001,P003002,P003003,P003004,P003005,P003006,P003007,P003008,P005001,P005002,P005003,P005004,P005005,P005006,P005007,P005008,P005009,P005010,P005011,P005012,P005013,P005014,P005015,P005016,P005017,GEOID10,DISTRICT,PSA,NAME,POLDIST_ID,GIS_ID,SECTOR
1000000US110010089031006,"Block 1006, Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia",197,2,187,0,0,0,8,0,197,190,2,187,0,0,0,1,0,7,0,0,0,0,0,7,0,110010089031006,5,507,507,5,psa_23,5D3
1000000US110010062021069,"Block 1069, Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010062021069,2,207,207,2,psa_24,2D3
1000000US110010075022005,"Block 2005, Block Group 2, Census Tract 75.02, District of Columbia, District of Columbia",370,0,361,0,0,0,0,9,370,367,0,361,0,0,0,0,6,3,0,0,0,0,0,0,3,110010075022005,7,702,702,7,psa_6,7D1
1000000US110010002023010,"Block 3010, Block Group 3, Census Tract 2.02, District of Columbia, District of Columbia",58,49,0,0,4,0,0,5,58,54,45,0,0,4,0,0,5,4,4,0,0,0,0,0,0,110010002023010,2,206,206,2,psa_29,2D2
1000000US110010095042009,"Block 2009, Block Group 2, Census Tract 95.04, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010095042009,4,405,405,4,psa_49,4D2
1000000US110010068041009,"Block 1009, Block Group 1, Census Tract 68.04, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010068041009,1,108,108,1,psa_17,1D2
1000000US110010073011020,"Block 1020, Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia",143,82,50,0,4,0,5,2,143,133,81,46,0,4,0,0,2,10,1,4,0,0,0,5,0,110010073011020,7,703,703,7,psa_8,7D1
1000000US110010069002003,"Block 2003, Block Group 2, Census Tract 69, District of Columbia, District of Columbia",13,10,3,0,0,0,0,0,13,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,110010069002003,1,107,107,1,psa_16,1D2
1000000US110010062021116,"Block 1116, Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010062021116,1,102,102,1,psa_18,1D1
1000000US110010062021055,"Block 1055, Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",2,1,0,0,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110010062021055,2,207,207,2,psa_24,2D3
1000000US110010080022012,"Block 2012, Block Group 2, Census Tract 80.02, District of Columbia, District of Columbia",239,205,20,1,4,3,1,5,239,232,203,18,1,4,3,1,2,7,2,2,0,0,0,0,3,110010080022012,1,108,108,1,psa_17,1D2
1000000US110010058002016,"Block 2016, Block Group 2, Census Tract 58, District of Columbia, District of Columbia",153,119,13,0,14,3,0,4,153,151,117,13,0,14,3,0,4,2,2,0,0,0,0,0,0,110010058002016,1,102,102,1,psa_18,1D1
1000000US110010069001002,"Block 1002, Block Group 1, Census Tract 69, District of Columbia, District of Columbia",86,72,12,0,0,0,0,2,86,80,67,12,0,0,0,0,1,6,5,0,0,0,0,0,1,110010069001002,1,107,107,1,psa_16,1D2
1000000US110010005021000,"Block 1000, Block Group 1, Census Tract 5.02, District of Columbia, District of Columbia",377,279,17,8,34,0,26,13,377,308,247,16,1,34,0,0,10,69,32,1,7,0,0,26,3,110010005021000,2,204,204,2,psa_44,2D2
1000000US110010017022011,"Block 2011, Block Group 2, Census Tract 17.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010017022011,4,406,406,4,psa_54,4D2
1000000US110010074011021,"Block 1021, Block Group 1, Census Tract 74.01, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010074011021,7,703,703,7,psa_8,7D1
1000000US110010084101004,"Block 1004, Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010084101004,1,104,104,1,psa_21,1D2
1000000US110010041003023,"Block 3023, Block Group 3, Census Tract 41, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010041003023,2,208,208,2,psa_33,2D3
1000000US110010077091010,"Block 1010, Block Group 1, Census Tract 77.09, District of Columbia, District of Columbia",43,2,41,0,0,0,0,0,43,41,1,40,0,0,0,0,0,2,1,1,0,0,0,0,0,110010077091010,6,605,605,6,psa_11,6D2
1000000US110010099051012,"Block 1012, Block Group 1, Census Tract 99.05, District of Columbia, District of Columbia",124,0,120,0,0,0,3,1,124,121,0,120,0,0,0,0,1,3,0,0,0,0,0,3,0,110010099051012,6,604,604,6,psa_14,6D3
1000000US110010076051006,"Block 1006, Block Group 1, Census Tract 76.05, District of Columbia, District of Columbia",151,5,141,0,1,0,0,4,151,149,5,139,0,1,0,0,4,2,0,2,0,0,0,0,0,110010076051006,6,607,607,6,psa_10,6D2
1000000US110010076032000,"Block 2000, Block Group 2, Census Tract 76.03, District of Columbia, District of Columbia",27,0,27,0,0,0,0,0,27,22,0,22,0,0,0,0,0,5,0,5,0,0,0,0,0,110010076032000,6,606,606,6,psa_7,6D2
1000000US110010083021011,"Block 1011, Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia",174,137,31,2,0,0,0,4,174,164,130,31,2,0,0,0,1,10,7,0,0,0,0,0,3,110010083021011,1,108,108,1,psa_17,1D2
1000000US110010093013013,"Block 3013, Block Group 3, Census Tract 93.01, District of Columbia, District of Columbia",37,5,23,0,4,0,5,0,37,27,4,23,0,0,0,0,0,10,1,0,0,4,0,5,0,110010093013013,5,504,504,5,psa_43,5D2
1000000US110010099012018,"Block 2018, Block Group 2, Census Tract 99.01, District of Columbia, District of Columbia",50,0,50,0,0,0,0,0,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,110010099012018,6,605,605,6,psa_11,6D2
1000000US110010015004016,"Block 4016, Block Group 4, Census Tract 15, District of Columbia, District of Columbia",54,40,12,0,0,0,0,2,54,52,38,12,0,0,0,0,2,2,2,0,0,0,0,0,0,110010015004016,2,201,201,2,psa_55,2D1
1000000US110010016003008,"Block 3008, Block Group 3, Census Tract 16, District of Columbia, District of Columbia",93,20,71,0,2,0,0,0,93,92,19,71,0,2,0,0,0,1,1,0,0,0,0,0,0,110010016003008,4,401,401,4,psa_56,4D1
1000000US110010058002013,"Block 2013, Block Group 2, Census Tract 58, District of Columbia, District of Columbia",1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010058002013,1,102,102,1,psa_18,1D1
1000000US110010004001015,"Block 1015, Block Group 1, Census Tract 4, District of Columbia, District of Columbia",43,42,0,0,0,0,0,1,43,43,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110010004001015,2,204,204,2,psa_44,2D2
1000000US110010070002016,"Block 2016, Block Group 2, Census Tract 70, District of Columbia, District of Columbia",203,177,17,1,3,0,2,3,203,190,171,14,1,3,0,1,0,13,6,3,0,0,0,1,3,110010070002016,1,106,106,1,psa_13,1D3
1000000US110010042011003,"Block 1003, Block Group 1, Census Tract 42.01, District of Columbia, District of Columbia",100,88,1,0,5,0,0,6,100,84,73,1,0,5,0,0,5,16,15,0,0,0,0,0,1,110010042011003,3,301,301,3,psa_31,3D3
1000000US110010062021058,"Block 1058, Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010062021058,2,207,207,2,psa_24,2D3
1000000US110010077082019,"Block 2019, Block Group 2, Census Tract 77.08, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010077082019,6,605,605,6,psa_11,6D2
1000000US110010106002004,"Block 2004, Block Group 2, Census Tract 106, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010106002004,5,501,501,5,psa_35,5D1
1000000US110010014012006,"Block 2006, Block Group 2, Census Tract 14.01, District of Columbia, District of Columbia",93,90,3,0,0,0,0,0,93,91,88,3,0,0,0,0,0,2,2,0,0,0,0,0,0,110010014012006,2,201,201,2,psa_55,2D1
1000000US110010087021011,"Block 1011, Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia",59,20,33,1,2,0,3,0,59,49,13,33,1,1,0,1,0,10,7,0,0,1,0,2,0,110010087021011,5,502,502,5,psa_40,5D1
1000000US110010096033002,"Block 3002, Block Group 3, Census Tract 96.03, District of Columbia, District of Columbia",37,0,37,0,0,0,0,0,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,110010096033002,6,603,603,6,psa_15,6D3
1000000US110010014021014,"Block 1014, Block Group 1, Census Tract 14.02, District of Columbia, District of Columbia",42,27,13,0,2,0,0,0,42,39,26,11,0,2,0,0,0,3,1,2,0,0,0,0,0,110010014021014,2,201,201,2,psa_55,2D1
1000000US110010078083008,"Block 3008, Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia",113,1,107,0,0,0,5,0,113,108,1,107,0,0,0,0,0,5,0,0,0,0,0,5,0,110010078083008,6,608,608,6,psa_19,6D1
1000000US110010095051001,"Block 1001, Block Group 1, Census Tract 95.05, District of Columbia, District of Columbia",14,0,13,0,0,0,0,1,14,14,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,110010095051001,4,406,406,4,psa_54,4D2
1000000US110010073011019,"Block 1019, Block Group 1, Census Tract 73.01, District of Columbia, District of Columbia",33,26,7,0,0,0,0,0,33,33,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,110010073011019,7,707,707,7,psa_4,7D2
1000000US110010102002000,"Block 2000, Block Group 2, Census Tract 102, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010102002000,1,103,103,1,psa_12,1D1
1000000US110010059001006,"Block 1006, Block Group 1, Census Tract 59, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010059001006,1,101,101,1,psa_20,1D1
1000000US110010076015023,"Block 5023, Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010076015023,7,701,701,7,psa_9,7D1
1000000US110010005011009,"Block 1009, Block Group 1, Census Tract 5.01, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010005011009,2,204,204,2,psa_44,2D2
1000000US110010087022005,"Block 2005, Block Group 2, Census Tract 87.02, District of Columbia, District of Columbia",150,9,131,2,1,0,1,6,150,147,9,129,2,1,0,0,6,3,0,2,0,0,0,1,0,110010087022005,5,502,502,5,psa_40,5D1
1000000US110010088031023,"Block 1023, Block Group 1, Census Tract 88.03, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010088031023,5,501,501,5,psa_35,5D1
1000000US110010098112003,"Block 2003, Block Group 2, Census Tract 98.11, District of Columbia, District of Columbia",64,0,64,0,0,0,0,0,64,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,110010098112003,7,706,706,7,psa_2,7D3
1000000US110010023021012,"Block 1012, Block Group 1, Census Tract 23.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010023021012,4,405,405,4,psa_49,4D2
1000000US110010098021000,"Block 1000, Block Group 1, Census Tract 98.02, District of Columbia, District of Columbia",358,1,353,1,0,0,0,3,358,357,1,352,1,0,0,0,3,1,0,1,0,0,0,0,0,110010098021000,7,706,706,7,psa_2,7D3
1000000US110010001001009,"Block 1009, Block Group 1, Census Tract 1, District of Columbia, District of Columbia",114,103,2,0,6,0,1,2,114,106,95,2,0,6,0,1,2,8,8,0,0,0,0,0,0,110010001001009,2,206,206,2,psa_29,2D2
1000000US110010078033007,"Block 3007, Block Group 3, Census Tract 78.03, District of Columbia, District of Columbia",23,0,23,0,0,0,0,0,23,22,0,22,0,0,0,0,0,1,0,1,0,0,0,0,0,110010078033007,6,608,608,6,psa_19,6D1
1000000US110010035001001,"Block 1001, Block Group 1, Census Tract 35, District of Columbia, District of Columbia",91,38,47,4,0,0,2,0,91,84,38,42,4,0,0,0,0,7,0,5,0,0,0,2,0,110010035001001,3,304,304,3,psa_36,3D1
1000000US110010098042002,"Block 2002, Block Group 2, Census Tract 98.04, District of Columbia, District of Columbia",136,0,130,0,0,0,0,6,136,131,0,129,0,0,0,0,2,5,0,1,0,0,0,0,4,110010098042002,7,707,707,7,psa_4,7D2
1000000US110010098072005,"Block 2005, Block Group 2, Census Tract 98.07, District of Columbia, District of Columbia",230,0,226,0,0,0,0,4,230,230,0,226,0,0,0,0,4,0,0,0,0,0,0,0,0,110010098072005,7,708,708,7,psa_1,7D3
1000000US110010092032001,"Block 2001, Block Group 2, Census Tract 92.03, District of Columbia, District of Columbia",97,14,79,0,0,0,0,4,97,97,14,79,0,0,0,0,4,0,0,0,0,0,0,0,0,110010092032001,5,502,502,5,psa_40,5D1
1000000US110010078031001,"Block 1001, Block Group 1, Census Tract 78.03, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010078031001,6,602,602,6,psa_25,6D1
1000000US110010019022013,"Block 2013, Block Group 2, Census Tract 19.02, District of Columbia, District of Columbia",69,10,57,0,1,0,1,0,69,65,7,57,0,1,0,0,0,4,3,0,0,0,0,1,0,110010019022013,4,406,406,4,psa_54,4D2
1000000US110010065002028,"Block 2028, Block Group 2, Census Tract 65, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010065002028,1,106,106,1,psa_13,1D3
1000000US110010074092002,"Block 2002, Block Group 2, Census Tract 74.09, District of Columbia, District of Columbia",183,0,167,0,5,0,1,10,183,182,0,167,0,5,0,0,10,1,0,0,0,0,0,1,0,110010074092002,7,704,704,7,psa_5,7D2
1000000US110010001001011,"Block 1011, Block Group 1, Census Tract 1, District of Columbia, District of Columbia",174,159,6,0,8,0,1,0,174,162,148,6,0,8,0,0,0,12,11,0,0,0,0,1,0,110010001001011,2,206,206,2,psa_29,2D2
1000000US110010065002027,"Block 2027, Block Group 2, Census Tract 65, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010065002027,1,106,106,1,psa_13,1D3
1000000US110010062021162,"Block 1162, Block Group 1, Census Tract 62.02, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010062021162,2,207,207,2,psa_24,2D3
1000000US110010097001017,"Block 1017, Block Group 1, Census Tract 97, District of Columbia, District of Columbia",169,2,165,1,0,0,0,1,169,168,2,164,1,0,0,0,1,1,0,1,0,0,0,0,0,110010097001017,7,706,706,7,psa_2,7D3
1000000US110010005011007,"Block 1007, Block Group 1, Census Tract 5.01, District of Columbia, District of Columbia",215,181,3,0,16,0,4,11,215,204,174,3,0,16,0,0,11,11,7,0,0,0,0,4,0,110010005011007,2,204,204,2,psa_44,2D2
1000000US110010055001014,"Block 1014, Block Group 1, Census Tract 55, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010055001014,2,208,208,2,psa_33,2D3
1000000US110010056002001,"Block 2001, Block Group 2, Census Tract 56, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010056002001,2,207,207,2,psa_24,2D3
1000000US110010010015014,"Block 5014, Block Group 5, Census Tract 10.01, District of Columbia, District of Columbia",40,31,2,0,6,0,1,0,40,35,27,2,0,6,0,0,0,5,4,0,0,0,0,1,0,110010010015014,2,202,202,2,psa_52,2D1
1000000US110010078082012,"Block 2012, Block Group 2, Census Tract 78.08, District of Columbia, District of Columbia",63,0,63,0,0,0,0,0,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,110010078082012,6,608,608,6,psa_19,6D1
1000000US110010004001008,"Block 1008, Block Group 1, Census Tract 4, District of Columbia, District of Columbia",41,34,7,0,0,0,0,0,41,38,31,7,0,0,0,0,0,3,3,0,0,0,0,0,0,110010004001008,2,204,204,2,psa_44,2D2
1000000US110010014011009,"Block 1009, Block Group 1, Census Tract 14.01, District of Columbia, District of Columbia",49,48,0,0,0,0,0,1,49,49,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110010014011009,2,201,201,2,psa_55,2D1
1000000US110010020023010,"Block 3010, Block Group 3, Census Tract 20.02, District of Columbia, District of Columbia",134,24,100,0,0,0,5,5,134,125,20,99,0,0,0,3,3,9,4,1,0,0,0,2,2,110010020023010,4,404,404,4,psa_48,4D3
1000000US110010088022008,"Block 2008, Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia",200,8,187,1,1,0,0,3,200,198,8,185,1,1,0,0,3,2,0,2,0,0,0,0,0,110010088022008,5,506,506,5,psa_26,5D3
1000000US110010017021017,"Block 1017, Block Group 1, Census Tract 17.02, District of Columbia, District of Columbia",28,14,10,0,0,0,0,4,28,27,13,10,0,0,0,0,4,1,1,0,0,0,0,0,0,110010017021017,4,401,401,4,psa_56,4D1
1000000US110010041001001,"Block 1001, Block Group 1, Census Tract 41, District of Columbia, District of Columbia",342,282,13,0,28,0,13,6,342,292,244,13,0,28,0,3,4,50,38,0,0,0,0,10,2,110010041001001,2,208,208,2,psa_33,2D3
1000000US110010069001013,"Block 1013, Block Group 1, Census Tract 69, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010069001013,1,106,106,1,psa_13,1D3
1000000US110010096011028,"Block 1028, Block Group 1, Census Tract 96.01, District of Columbia, District of Columbia",14,0,14,0,0,0,0,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,110010096011028,6,601,601,6,psa_30,6D1
1000000US110010012004025,"Block 4025, Block Group 4, Census Tract 12, District of Columbia, District of Columbia",57,48,0,0,9,0,0,0,57,56,47,0,0,9,0,0,0,1,1,0,0,0,0,0,0,110010012004025,2,202,202,2,psa_52,2D1
1000000US110010011001020,"Block 1020, Block Group 1, Census Tract 11, District of Columbia, District of Columbia",38,38,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010011001020,2,201,201,2,psa_55,2D1
1000000US110010012002002,"Block 2002, Block Group 2, Census Tract 12, District of Columbia, District of Columbia",74,60,6,1,3,1,1,2,74,70,57,6,1,3,1,0,2,4,3,0,0,0,0,1,0,110010012002002,2,202,202,2,psa_52,2D1
1000000US110010048011003,"Block 1003, Block Group 1, Census Tract 48.01, District of Columbia, District of Columbia",30,11,9,2,0,0,6,2,30,22,11,9,2,0,0,0,0,8,0,0,0,0,0,6,2,110010048011003,3,306,306,3,psa_38,3D2
1000000US110010071001012,"Block 1012, Block Group 1, Census Tract 71, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010071001012,1,106,106,1,psa_13,1D3
1000000US110010009012010,"Block 2010, Block Group 2, Census Tract 9.01, District of Columbia, District of Columbia",26,25,0,0,1,0,0,0,26,20,19,0,0,1,0,0,0,6,6,0,0,0,0,0,0,110010009012010,2,205,205,2,psa_46,2D2
1000000US110010074043002,"Block 3002, Block Group 3, Census Tract 74.04, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010074043002,7,703,703,7,psa_8,7D1
1000000US110010079031017,"Block 1017, Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia",43,4,38,0,0,0,0,1,43,42,4,37,0,0,0,0,1,1,0,1,0,0,0,0,0,110010079031017,5,507,507,5,psa_23,5D3
1000000US110010076015012,"Block 5012, Block Group 5, Census Tract 76.01, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010076015012,6,607,607,6,psa_10,6D2
1000000US110010055001008,"Block 1008, Block Group 1, Census Tract 55, District of Columbia, District of Columbia",2,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010055001008,2,208,208,2,psa_33,2D3
1000000US110010076013010,"Block 3010, Block Group 3, Census Tract 76.01, District of Columbia, District of Columbia",73,4,66,0,0,0,0,3,73,71,2,66,0,0,0,0,3,2,2,0,0,0,0,0,0,110010076013010,6,607,607,6,psa_10,6D2
1000000US110010018042006,"Block 2006, Block Group 2, Census Tract 18.04, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010018042006,4,402,402,4,psa_53,4D1
1000000US110010072002001,"Block 2001, Block Group 2, Census Tract 72, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010072002001,1,106,106,1,psa_13,1D3
1000000US110010004002004,"Block 2004, Block Group 2, Census Tract 4, District of Columbia, District of Columbia",53,45,0,0,3,0,1,4,53,44,38,0,0,3,0,0,3,9,7,0,0,0,0,1,1,110010004002004,2,204,204,2,psa_44,2D2
1000000US110010034002006,"Block 2006, Block Group 2, Census Tract 34, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010034002006,3,306,306,3,psa_38,3D2
1000000US110010107001001,"Block 1001, Block Group 1, Census Tract 107, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010107001001,2,207,207,2,psa_24,2D3
1000000US110010039003004,"Block 3004, Block Group 3, Census Tract 39, District of Columbia, District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110010039003004,3,303,303,3,psa_37,3D3
1000000US110010076011002,"Block 1002, Block Group 1, Census Tract 76.01, District of Columbia, District of Columbia",156,9,138,0,2,0,0,7,156,156,9,138,0,2,0,0,7,0,0,0,0,0,0,0,0,110010076011002,6,607,607,6,psa_10,6D2
1000000US110010099053002,"Block 3002, Block Group 3, Census Tract 99.05, District of Columbia, District of Columbia",118,4,106,0,0,1,2,5,118,114,4,104,0,0,1,0,5,4,0,2,0,0,0,2,0,110010099053002,6,604,604,6,psa_14,6D3
1000000US110010077031005,"Block 1005, Block Group 1, Census Tract 77.03, District of Columbia, District of Columbia",151,18,34,1,0,0,91,7,151,31,0,31,0,0,0,0,0,120,18,3,1,0,0,91,7,110010077031005,6,603,603,6,psa_15,6D3
1000000US110010009022018,"Block 2018, Block Group 2, Census Tract 9.02, District of Columbia, District of Columbia",73,70,1,0,0,0,0,2,73,65,62,1,0,0,0,0,2,8,8,0,0,0,0,0,0,110010009022018,2,205,205,2,psa_46,2D2
1000000US110010012004003,"Block 4003, Block Group 4, Census Tract 12, District of Columbia, District of Columbia",68,63,0,0,2,0,0,3,68,68,63,0,0,2,0,0,3,0,0,0,0,0,0,0,0,110010012004003,2,202,202,2,psa_52,2D1
1000000US110010041002005,"Block 2005, Block Group 2, Census Tract 41, District of Columbia, District of Columbia",17,17,0,0,0,0,0,0,17,15,15,0,0,0,0,0,0,2,2,0,0,0,0,0,0,110010041002005,2,208,208,2,psa_33,2D3
